timestamp,symbol,option_type,strike,expiry,spot,delta,gamma,theta,iv,rsi,trend,action,confidence
2026-04-22 11:09:54,^NSEI,SPOT,0,N/A,24426.94921875,0,0,0,0,70.51,BULLISH,HOLD,0
2026-04-22 11:09:55,^NSEBANK,SPOT,0,N/A,57330.94921875,0,0,0,0,73.47,BULLISH,HOLD,0
2026-04-22 11:09:56,BTC-USD,SPOT,0,N/A,78034.2109375,0,0,0,0,67.33,BULLISH,HOLD,0
2026-04-22 11:09:57,ETH-USD,SPOT,0,N/A,2389.260009765625,0,0,0,0,74.37,BULLISH,HOLD,0
2026-04-22 11:12:59,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:13:00,^NSEI,SPOT,0,N/A,24424.900390625,0,0,0,0,67.7,BULLISH,HOLD,0
2026-04-22 11:13:02,^NSEBANK,SPOT,0,N/A,57322.1015625,0,0,0,0,72.43,BULLISH,HOLD,0
2026-04-22 11:13:03,BTC-USD,SPOT,0,N/A,78146.1796875,0,0,0,0,70.38,BULLISH,HOLD,0
2026-04-22 11:13:04,ETH-USD,SPOT,0,N/A,2394.3798828125,0,0,0,0,79.7,BULLISH,SELL,80
2026-04-22 11:16:06,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:16:07,^NSEI,SPOT,0,N/A,24426.150390625,0,0,0,0,68.53,BULLISH,HOLD,0
2026-04-22 11:16:08,^NSEBANK,SPOT,0,N/A,57359.94921875,0,0,0,0,73.26,BULLISH,HOLD,0
2026-04-22 11:16:09,BTC-USD,SPOT,0,N/A,78110.0,0,0,0,0,66.12,BULLISH,HOLD,0
2026-04-22 11:16:10,ETH-USD,SPOT,0,N/A,2397.60009765625,0,0,0,0,78.64,BULLISH,SELL,80
2026-04-22 11:19:11,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:19:12,^NSEI,SPOT,0,N/A,24436.650390625,0,0,0,0,71.63,BULLISH,HOLD,0
2026-04-22 11:19:13,^NSEBANK,SPOT,0,N/A,57402.30078125,0,0,0,0,75.17,BULLISH,SELL,80
2026-04-22 11:19:14,BTC-USD,SPOT,0,N/A,78090.21875,0,0,0,0,65.19,BULLISH,HOLD,0
2026-04-22 11:19:16,ETH-USD,SPOT,0,N/A,2401.840087890625,0,0,0,0,80.18,BULLISH,SELL,80
2026-04-22 11:21:27,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:21:32,^NSEI,SPOT,0,N/A,24436.349609375,0,0,0,0,75.98,BULLISH,SELL,80
2026-04-22 11:21:33,^NSEBANK,SPOT,0,N/A,57407.75,0,0,0,0,74.78,BULLISH,HOLD,0
2026-04-22 11:21:35,BTC-USD,SPOT,0,N/A,78069.9609375,0,0,0,0,68.79,BULLISH,HOLD,0
2026-04-22 11:21:37,ETH-USD,SPOT,0,N/A,2402.27001953125,0,0,0,0,82.75,BULLISH,SELL,80
2026-04-22 11:24:39,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:24:40,^NSEI,SPOT,0,N/A,24445.099609375,0,0,0,0,78.17,BULLISH,SELL,80
2026-04-22 11:24:41,^NSEBANK,SPOT,0,N/A,57423.25,0,0,0,0,75.68,BULLISH,SELL,80
2026-04-22 11:24:42,BTC-USD,SPOT,0,N/A,77962.5,0,0,0,0,63.64,BULLISH,BUY,36.4
2026-04-22 11:24:43,ETH-USD,SPOT,0,N/A,2399.89990234375,0,0,0,0,78.79,BULLISH,SELL,80
2026-04-22 11:35:11,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:35:12,^NSEI,SPOT,0,N/A,24441.19921875,0,0,0,0,76.66,BULLISH,SELL,80
2026-04-22 11:35:14,^NSEBANK,SPOT,0,N/A,57400.6484375,0,0,0,0,77.96,BULLISH,SELL,80
2026-04-22 11:35:17,BTC-USD,SPOT,0,N/A,77968.4296875,0,0,0,0,66.49,BULLISH,HOLD,0
2026-04-22 11:35:19,ETH-USD,SPOT,0,N/A,2393.7099609375,0,0,0,0,74.05,BULLISH,HOLD,0
2026-04-22 11:38:24,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:38:26,^NSEI,SPOT,0,N/A,24434.30078125,0,0,0,0,72.57,BULLISH,HOLD,0
2026-04-22 11:38:29,^NSEBANK,SPOT,0,N/A,57387.05078125,0,0,0,0,75.95,BULLISH,SELL,80
2026-04-22 11:38:32,BTC-USD,SPOT,0,N/A,77939.9296875,0,0,0,0,65.29,BULLISH,HOLD,0
2026-04-22 11:38:35,ETH-USD,SPOT,0,N/A,2393.030029296875,0,0,0,0,73.3,BULLISH,HOLD,0
2026-04-22 11:41:39,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:41:40,^NSEI,SPOT,0,N/A,24434.349609375,0,0,0,0,69.81,BULLISH,HOLD,0
2026-04-22 11:41:41,^NSEBANK,SPOT,0,N/A,57384.44921875,0,0,0,0,73.57,BULLISH,HOLD,0
2026-04-22 11:41:43,BTC-USD,SPOT,0,N/A,77942.703125,0,0,0,0,67.75,BULLISH,HOLD,0
2026-04-22 11:41:45,ETH-USD,SPOT,0,N/A,2392.199951171875,0,0,0,0,72.32,BULLISH,HOLD,0
2026-04-22 11:44:47,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:44:48,^NSEI,SPOT,0,N/A,24426.0,0,0,0,0,67.06,BULLISH,HOLD,0
2026-04-22 11:44:48,^NSEBANK,SPOT,0,N/A,57377.6484375,0,0,0,0,73.19,BULLISH,HOLD,0
2026-04-22 11:44:49,BTC-USD,SPOT,0,N/A,78009.6328125,0,0,0,0,69.36,BULLISH,HOLD,0
2026-04-22 11:44:50,ETH-USD,SPOT,0,N/A,2392.409912109375,0,0,0,0,72.41,BULLISH,HOLD,0
2026-04-22 11:47:51,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:47:52,^NSEI,SPOT,0,N/A,24394.94921875,0,0,0,0,47.86,BEARISH,SELL,47.9
2026-04-22 11:47:53,^NSEBANK,SPOT,0,N/A,57317.1015625,0,0,0,0,59.27,BULLISH,BUY,40.7
2026-04-22 11:47:53,BTC-USD,SPOT,0,N/A,77983.2890625,0,0,0,0,66.61,BULLISH,HOLD,0
2026-04-22 11:47:54,ETH-USD,SPOT,0,N/A,2392.18994140625,0,0,0,0,70.72,BULLISH,HOLD,0
2026-04-22 11:54:56,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:54:59,^NSEI,SPOT,0,N/A,24414.94921875,0,0,0,0,49.01,BEARISH,SELL,49.0
2026-04-22 11:55:01,^NSEBANK,SPOT,0,N/A,57372.8984375,0,0,0,0,58.22,BULLISH,BUY,41.8
2026-04-22 11:55:03,BTC-USD,SPOT,0,N/A,77958.4765625,0,0,0,0,65.44,BULLISH,HOLD,0
2026-04-22 11:55:07,ETH-USD,SPOT,0,N/A,2390.3798828125,0,0,0,0,68.72,BULLISH,HOLD,0
2026-04-22 11:55:46,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:55:47,^NSEI,SPOT,0,N/A,24417.5,0,0,0,0,47.19,BEARISH,SELL,47.2
2026-04-22 11:55:48,^NSEBANK,SPOT,0,N/A,57372.3515625,0,0,0,0,56.31,BULLISH,BUY,43.7
2026-04-22 11:55:49,BTC-USD,SPOT,0,N/A,77990.0,0,0,0,0,52.13,BULLISH,BUY,47.9
2026-04-22 11:55:54,ETH-USD,SPOT,0,N/A,2390.659912109375,0,0,0,0,50.34,BULLISH,BUY,49.7
2026-04-22 11:56:50,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:56:51,^NSEI,SPOT,0,N/A,24414.900390625,0,0,0,0,46.16,BEARISH,SELL,46.2
2026-04-22 11:56:51,^NSEBANK,SPOT,0,N/A,57368.69921875,0,0,0,0,55.56,BULLISH,BUY,44.4
2026-04-22 11:56:52,BTC-USD,SPOT,0,N/A,77992.1875,0,0,0,0,52.24,BULLISH,BUY,47.8
2026-04-22 11:56:53,ETH-USD,SPOT,0,N/A,2390.489990234375,0,0,0,0,50.12,BULLISH,BUY,49.9
2026-04-22 11:59:54,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 11:59:55,^NSEI,SPOT,0,N/A,24426.44921875,0,0,0,0,50.86,BULLISH,BUY,49.1
2026-04-22 11:59:55,^NSEBANK,SPOT,0,N/A,57384.44921875,0,0,0,0,57.24,BULLISH,BUY,42.8
2026-04-22 11:59:56,BTC-USD,SPOT,0,N/A,77963.5703125,0,0,0,0,50.72,BULLISH,BUY,49.3
2026-04-22 11:59:57,ETH-USD,SPOT,0,N/A,2391.800048828125,0,0,0,0,51.73,BULLISH,BUY,48.3
2026-04-22 12:06:36,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:06:37,^NSEI,SPOT,0,N/A,24430.650390625,0,0,0,0,46.2,BULLISH,BUY,53.8
2026-04-22 12:06:38,^NSEBANK,SPOT,0,N/A,57389.3984375,0,0,0,0,48.31,BULLISH,BUY,51.7
2026-04-22 12:06:38,BTC-USD,SPOT,0,N/A,77943.9609375,0,0,0,0,24.07,BEARISH,BUY,80
2026-04-22 12:06:39,ETH-USD,SPOT,0,N/A,2391.60009765625,0,0,0,0,54.58,BULLISH,BUY,45.4
2026-04-22 12:13:04,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:13:05,^NSEI,SPOT,0,N/A,24416.400390625,0,0,0,0,41.52,BEARISH,SELL,41.5
2026-04-22 12:13:06,^NSEBANK,SPOT,0,N/A,57312.6484375,0,0,0,0,42.45,BEARISH,SELL,42.5
2026-04-22 12:13:07,BTC-USD,SPOT,0,N/A,77956.5625,0,0,0,0,28.36,BEARISH,HOLD,0
2026-04-22 12:13:09,ETH-USD,SPOT,0,N/A,2391.239990234375,0,0,0,0,45.3,BULLISH,BUY,54.7
2026-04-22 12:17:26,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:17:28,^NSEI,SPOT,0,N/A,24414.900390625,0,0,0,0,46.24,BEARISH,SELL,46.2
2026-04-22 12:17:30,^NSEBANK,SPOT,0,N/A,57295.6015625,0,0,0,0,47.08,BEARISH,SELL,47.1
2026-04-22 12:17:32,BTC-USD,SPOT,0,N/A,77988.4375,0,0,0,0,43.96,BEARISH,SELL,44.0
2026-04-22 12:17:34,ETH-USD,SPOT,0,N/A,2391.699951171875,0,0,0,0,53.52,BULLISH,BUY,46.5
2026-04-22 12:20:36,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:20:38,^NSEI,SPOT,0,N/A,24411.099609375,0,0,0,0,42.62,BEARISH,SELL,42.6
2026-04-22 12:20:41,^NSEBANK,SPOT,0,N/A,57271.30078125,0,0,0,0,41.03,BEARISH,SELL,41.0
2026-04-22 12:20:43,BTC-USD,SPOT,0,N/A,78010.0,0,0,0,0,36.11,BEARISH,SELL,36.1
2026-04-22 12:20:45,ETH-USD,SPOT,0,N/A,2392.139892578125,0,0,0,0,39.11,BEARISH,SELL,39.1
2026-04-22 12:23:48,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:23:49,^NSEI,SPOT,0,N/A,24409.849609375,0,0,0,0,42.64,BEARISH,SELL,42.6
2026-04-22 12:23:49,^NSEBANK,SPOT,0,N/A,57286.94921875,0,0,0,0,43.15,BEARISH,SELL,43.2
2026-04-22 12:23:51,BTC-USD,SPOT,0,N/A,77976.03125,0,0,0,0,30.12,BEARISH,HOLD,0
2026-04-22 12:23:52,ETH-USD,SPOT,0,N/A,2391.81005859375,0,0,0,0,38.21,BEARISH,SELL,38.2
2026-04-22 12:26:56,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:26:58,^NSEI,SPOT,0,N/A,24418.599609375,0,0,0,0,41.76,BEARISH,SELL,41.8
2026-04-22 12:27:01,^NSEBANK,SPOT,0,N/A,57313.75,0,0,0,0,37.76,BEARISH,SELL,37.8
2026-04-22 12:27:04,BTC-USD,SPOT,0,N/A,77986.5390625,0,0,0,0,38.34,BEARISH,SELL,38.3
2026-04-22 12:27:06,ETH-USD,SPOT,0,N/A,2391.1201171875,0,0,0,0,22.78,BEARISH,BUY,80
2026-04-22 12:30:08,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:30:11,^NSEI,SPOT,0,N/A,24412.05078125,0,0,0,0,34.75,BEARISH,HOLD,0
2026-04-22 12:30:13,^NSEBANK,SPOT,0,N/A,57321.1484375,0,0,0,0,37.06,BEARISH,SELL,37.1
2026-04-22 12:30:14,BTC-USD,SPOT,0,N/A,78028.9765625,0,0,0,0,49.73,BULLISH,BUY,50.3
2026-04-22 12:30:16,ETH-USD,SPOT,0,N/A,2393.2099609375,0,0,0,0,28.03,BEARISH,HOLD,0
2026-04-22 12:42:40,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:42:41,^NSEI,SPOT,0,N/A,24413.849609375,0,0,0,0,37.78,BEARISH,SELL,37.8
2026-04-22 12:42:42,^NSEBANK,SPOT,0,N/A,57315.25,0,0,0,0,38.87,BEARISH,SELL,38.9
2026-04-22 12:42:43,BTC-USD,SPOT,0,N/A,78038.3984375,0,0,0,0,61.95,BULLISH,BUY,38.1
2026-04-22 12:42:45,ETH-USD,SPOT,0,N/A,2394.800048828125,0,0,0,0,54.86,BULLISH,BUY,45.1
2026-04-22 12:45:51,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:45:56,^NSEI,SPOT,0,N/A,24421.400390625,0,0,0,0,44.97,BEARISH,SELL,45.0
2026-04-22 12:45:58,^NSEBANK,SPOT,0,N/A,57321.30078125,0,0,0,0,42.24,BEARISH,SELL,42.2
2026-04-22 12:46:00,BTC-USD,SPOT,0,N/A,78104.2421875,0,0,0,0,72.26,BULLISH,HOLD,0
2026-04-22 12:46:03,ETH-USD,SPOT,0,N/A,2396.06005859375,0,0,0,0,65.08,BULLISH,HOLD,0
2026-04-22 12:49:05,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:49:06,^NSEI,SPOT,0,N/A,24410.44921875,0,0,0,0,41.39,BEARISH,SELL,41.4
2026-04-22 12:49:07,^NSEBANK,SPOT,0,N/A,57288.69921875,0,0,0,0,38.57,BEARISH,SELL,38.6
2026-04-22 12:49:08,BTC-USD,SPOT,0,N/A,77987.46875,0,0,0,0,54.77,BEARISH,SELL,54.8
2026-04-22 12:49:10,ETH-USD,SPOT,0,N/A,2389.5,0,0,0,0,44.0,BEARISH,SELL,44.0
2026-04-22 12:49:57,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:49:58,^NSEI,SPOT,0,N/A,24406.849609375,0,0,0,0,40.76,BEARISH,SELL,40.8
2026-04-22 12:50:00,^NSEBANK,SPOT,0,N/A,57291.19921875,0,0,0,0,38.82,BEARISH,SELL,38.8
2026-04-22 12:50:03,BTC-USD,SPOT,0,N/A,77970.1015625,0,0,0,0,52.86,BEARISH,SELL,52.9
2026-04-22 12:50:06,ETH-USD,SPOT,0,N/A,2389.919921875,0,0,0,0,44.93,BEARISH,SELL,44.9
2026-04-22 12:53:09,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:53:10,^NSEI,SPOT,0,N/A,24421.849609375,0,0,0,0,51.88,BULLISH,BUY,48.1
2026-04-22 12:53:11,^NSEBANK,SPOT,0,N/A,57325.8984375,0,0,0,0,44.41,BEARISH,SELL,44.4
2026-04-22 12:53:14,BTC-USD,SPOT,0,N/A,77850.84375,0,0,0,0,40.45,BEARISH,SELL,40.5
2026-04-22 12:53:15,ETH-USD,SPOT,0,N/A,2385.02001953125,0,0,0,0,35.46,BEARISH,SELL,35.5
2026-04-22 12:56:18,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 12:56:24,^NSEI,SPOT,0,N/A,24427.650390625,0,0,0,0,59.93,BULLISH,BUY,40.1
2026-04-22 12:56:26,^NSEBANK,SPOT,0,N/A,57324.44921875,0,0,0,0,48.27,BEARISH,SELL,48.3
2026-04-22 12:56:28,BTC-USD,SPOT,0,N/A,77874.0,0,0,0,0,38.0,BEARISH,SELL,38.0
2026-04-22 12:56:30,ETH-USD,SPOT,0,N/A,2388.840087890625,0,0,0,0,40.91,BEARISH,SELL,40.9
2026-04-22 13:04:09,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:04:09,^NSEI,SPOT,0,N/A,24422.55078125,0,0,0,0,53.4,BULLISH,BUY,46.6
2026-04-22 13:04:10,^NSEBANK,SPOT,0,N/A,57320.6484375,0,0,0,0,43.51,BEARISH,SELL,43.5
2026-04-22 13:04:10,BTC-USD,SPOT,0,N/A,77894.6328125,0,0,0,0,43.28,BEARISH,SELL,43.3
2026-04-22 13:04:11,ETH-USD,SPOT,0,N/A,2387.68994140625,0,0,0,0,43.49,BEARISH,SELL,43.5
2026-04-22 13:09:30,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:09:31,^NSEI,SPOT,0,N/A,24433.099609375,0,0,0,0,53.1,BULLISH,BUY,46.9
2026-04-22 13:09:32,^NSEBANK,SPOT,0,N/A,57351.05078125,0,0,0,0,45.34,BULLISH,BUY,54.7
2026-04-22 13:09:32,BTC-USD,SPOT,0,N/A,77917.5078125,0,0,0,0,45.19,BEARISH,SELL,45.2
2026-04-22 13:09:33,ETH-USD,SPOT,0,N/A,2387.60009765625,0,0,0,0,39.16,BEARISH,SELL,39.2
2026-04-22 13:13:45,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:13:46,^NSEI,SPOT,0,N/A,24422.900390625,0,0,0,0,44.44,BULLISH,BUY,55.6
2026-04-22 13:13:46,^NSEBANK,SPOT,0,N/A,57324.30078125,0,0,0,0,38.23,BEARISH,SELL,38.2
2026-04-22 13:13:47,BTC-USD,SPOT,0,N/A,78015.859375,0,0,0,0,56.01,BULLISH,BUY,44.0
2026-04-22 13:13:48,ETH-USD,SPOT,0,N/A,2389.75,0,0,0,0,47.59,BEARISH,SELL,47.6
2026-04-22 13:16:50,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:16:50,^NSEI,SPOT,0,N/A,24427.69921875,0,0,0,0,52.92,BULLISH,BUY,47.1
2026-04-22 13:16:51,^NSEBANK,SPOT,0,N/A,57334.69921875,0,0,0,0,46.09,BEARISH,SELL,46.1
2026-04-22 13:16:52,BTC-USD,SPOT,0,N/A,78070.4921875,0,0,0,0,59.55,BULLISH,BUY,40.4
2026-04-22 13:16:53,ETH-USD,SPOT,0,N/A,2393.389892578125,0,0,0,0,54.1,BULLISH,BUY,45.9
2026-04-22 13:23:39,SPY,PUT,705.0,2026-04-22,704.08,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:23:40,^NSEI,SPOT,0,N/A,24387.900390625,0,0,0,0,36.94,BEARISH,SELL,36.9
2026-04-22 13:23:41,^NSEBANK,SPOT,0,N/A,57240.80078125,0,0,0,0,38.75,BEARISH,SELL,38.8
2026-04-22 13:23:42,BTC-USD,SPOT,0,N/A,77994.171875,0,0,0,0,50.68,BULLISH,BUY,49.3
2026-04-22 13:23:43,ETH-USD,SPOT,0,N/A,2389.409912109375,0,0,0,0,46.65,BEARISH,SELL,46.7
2026-04-22 13:26:44,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:26:45,^NSEI,SPOT,0,N/A,24401.099609375,0,0,0,0,46.26,BEARISH,SELL,46.3
2026-04-22 13:26:45,^NSEBANK,SPOT,0,N/A,57289.94921875,0,0,0,0,53.39,BEARISH,SELL,53.4
2026-04-22 13:26:46,BTC-USD,SPOT,0,N/A,78039.65625,0,0,0,0,55.18,BULLISH,BUY,44.8
2026-04-22 13:26:47,ETH-USD,SPOT,0,N/A,2390.89990234375,0,0,0,0,49.83,BEARISH,SELL,49.8
2026-04-22 13:29:48,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:29:49,^NSEI,SPOT,0,N/A,24413.150390625,0,0,0,0,51.39,BEARISH,SELL,51.4
2026-04-22 13:29:50,^NSEBANK,SPOT,0,N/A,57316.1484375,0,0,0,0,57.48,BEARISH,SELL,57.5
2026-04-22 13:29:51,BTC-USD,SPOT,0,N/A,78060.0390625,0,0,0,0,56.43,BULLISH,BUY,43.6
2026-04-22 13:29:52,ETH-USD,SPOT,0,N/A,2390.47998046875,0,0,0,0,49.1,BEARISH,SELL,49.1
2026-04-22 13:34:31,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:34:34,^NSEI,SPOT,0,N/A,24424.900390625,0,0,0,0,57.27,BULLISH,BUY,42.7
2026-04-22 13:34:35,^NSEBANK,SPOT,0,N/A,57342.0,0,0,0,0,59.5,BULLISH,BUY,40.5
2026-04-22 13:34:38,BTC-USD,SPOT,0,N/A,78050.09375,0,0,0,0,51.8,BULLISH,BUY,48.2
2026-04-22 13:34:41,ETH-USD,SPOT,0,N/A,2389.6201171875,0,0,0,0,44.33,BEARISH,SELL,44.3
2026-04-22 13:44:47,SPY,PUT,705.0,2026-04-22,704.0800170898438,-1.0,0.0,0.0966,0.0,44.22,BEARISH,BUY,100.0
2026-04-22 13:44:49,^NSEI,SPOT,0,N/A,24428.75,0,0,0,0,53.98,BULLISH,BUY,46.0
2026-04-22 13:44:50,^NSEBANK,SPOT,0,N/A,57355.5,0,0,0,0,51.49,BULLISH,BUY,48.5
2026-04-22 13:44:51,BTC-USD,SPOT,0,N/A,78156.5390625,0,0,0,0,60.25,BULLISH,BUY,39.8
2026-04-22 13:44:53,ETH-USD,SPOT,0,N/A,2390.8798828125,0,0,0,0,45.85,BEARISH,SELL,45.9
2026-04-23 15:18:04,SPY,CALL,711.0,2026-04-23,711.2100219726562,1.0,0.0,-0.0974,0.0,74.85,BULLISH,HOLD,0
2026-04-23 15:18:08,^NSEI,SPOT,0,N/A,24159.44921875,0,0,0,0,24.74,BEARISH,BUY,80
2026-04-23 15:18:10,^NSEBANK,SPOT,0,N/A,56270.6484375,0,0,0,0,46.12,BEARISH,SELL,46.1
2026-04-23 15:18:14,BTC-USD,SPOT,0,N/A,77588.15625,0,0,0,0,39.0,BEARISH,SELL,39.0
2026-04-23 15:18:17,ETH-USD,SPOT,0,N/A,2315.360107421875,0,0,0,0,28.48,BEARISH,HOLD,0
2026-04-23 15:21:19,SPY,CALL,711.0,2026-04-23,711.2100219726562,1.0,0.0,-0.0974,0.0,74.85,BULLISH,HOLD,0
2026-04-23 15:21:20,^NSEI,SPOT,0,N/A,24170.849609375,0,0,0,0,34.5,BEARISH,HOLD,0
2026-04-23 15:21:20,^NSEBANK,SPOT,0,N/A,56311.6484375,0,0,0,0,57.62,BULLISH,BUY,42.4
2026-04-23 15:21:22,BTC-USD,SPOT,0,N/A,77606.703125,0,0,0,0,43.06,BEARISH,SELL,43.1
2026-04-23 15:21:22,ETH-USD,SPOT,0,N/A,2317.169921875,0,0,0,0,30.06,BEARISH,HOLD,0
2026-04-23 15:26:08,SPY,CALL,711.0,2026-04-23,711.2100219726562,1.0,0.0,-0.0974,0.0,74.85,BULLISH,HOLD,0
2026-04-23 15:26:10,^NSEI,SPOT,0,N/A,24161.5,0,0,0,0,30.27,BEARISH,HOLD,0
2026-04-23 15:26:12,^NSEBANK,SPOT,0,N/A,56295.19921875,0,0,0,0,52.69,BULLISH,BUY,47.3
2026-04-23 15:26:14,BTC-USD,SPOT,0,N/A,77638.09375,0,0,0,0,39.31,BEARISH,SELL,39.3
2026-04-23 15:26:17,ETH-USD,SPOT,0,N/A,2317.0,0,0,0,0,27.07,BEARISH,HOLD,0
2026-04-23 15:29:21,SPY,CALL,711.0,2026-04-23,711.2100219726562,1.0,0.0,-0.0974,0.0,74.85,BULLISH,HOLD,0
2026-04-23 15:29:22,^NSEI,SPOT,0,N/A,24156.650390625,0,0,0,0,28.92,BEARISH,HOLD,0
2026-04-23 15:29:24,^NSEBANK,SPOT,0,N/A,56289.1484375,0,0,0,0,51.46,BEARISH,SELL,51.5
2026-04-23 15:29:25,BTC-USD,SPOT,0,N/A,77650.0078125,0,0,0,0,40.62,BEARISH,SELL,40.6
2026-04-23 15:29:27,ETH-USD,SPOT,0,N/A,2317.300048828125,0,0,0,0,27.44,BEARISH,HOLD,0
2026-04-23 15:32:29,SPY,CALL,711.0,2026-04-23,711.2100219726562,1.0,0.0,-0.0974,0.0,74.85,BULLISH,HOLD,0
2026-04-23 15:32:30,^NSEI,SPOT,0,N/A,24173.05078125,0,0,0,0,28.8,BEARISH,HOLD,0
2026-04-23 15:32:31,^NSEBANK,SPOT,0,N/A,56305.0,0,0,0,0,56.55,BULLISH,BUY,43.4
2026-04-23 15:32:32,BTC-USD,SPOT,0,N/A,77685.09375,0,0,0,0,39.27,BEARISH,SELL,39.3
2026-04-23 15:32:33,ETH-USD,SPOT,0,N/A,2317.409912109375,0,0,0,0,25.81,BEARISH,HOLD,0
2026-04-23 15:37:21,SPY,CALL,711.0,2026-04-23,711.2100219726562,1.0,0.0,-0.0974,0.0,74.85,BULLISH,HOLD,0
2026-04-23 15:37:22,^NSEI,SPOT,0,N/A,24173.05078125,0,0,0,0,28.8,BEARISH,HOLD,0
